COUNTRY,YEAR,IndicatorCode,NumericValue
PRY,2002,GHED_CHE_pc_US_SHA2011,65.0742569
WPR,2021,GHED_CHE_pc_US_SHA2011,1340.266028
BEL,2020,GHED_CHE_pc_US_SHA2011,5269.40625
MLT,2006,GHED_CHE_pc_US_SHA2011,1480.1126709
BLR,2008,GHED_CHE_pc_US_SHA2011,348.92633057
CZE,2010,GHED_CHE_pc_US_SHA2011,1509.44726563
CMR,2023,GHED_CHE_pc_US_SHA2011,79.09996796
AMR,2016,GHED_CHE_pc_US_SHA2011,1006.38604108
CRI,2013,GHED_CHE_pc_US_SHA2011,829.93658447
TON,2000,GHED_CHE_pc_US_SHA2011,53.3949585
JOR,2018,GHED_CHE_pc_US_SHA2011,289.47106934
USA,2005,GHED_CHE_pc_US_SHA2011,6428.60205078
SRB,2006,GHED_CHE_pc_US_SHA2011,371.506073
PRT,2003,GHED_CHE_pc_US_SHA2011,1443.37792969
TCD,2019,GHED_CHE_pc_US_SHA2011,30.23690224
URY,2011,GHED_CHE_pc_US_SHA2011,1244.93884277
PLW,2013,GHED_CHE_pc_US_SHA2011,1399.29931641
TUN,2022,GHED_CHE_pc_US_SHA2011,276.46380615
SVK,2005,GHED_CHE_pc_US_SHA2011,601.31323242
NLD,2010,GHED_CHE_pc_US_SHA2011,5191.69384766
GMB,2015,GHED_CHE_pc_US_SHA2011,19.67725563
MRT,2004,GHED_CHE_pc_US_SHA2011,31.47280884
NER,2008,GHED_CHE_pc_US_SHA2011,24.86141586
KEN,2015,GHED_CHE_pc_US_SHA2011,70.94755554
STP,2004,GHED_CHE_pc_US_SHA2011,71.05591583
WPR,2001,GHED_CHE_pc_US_SHA2011,382.54297039
AFR,2000,GHED_CHE_pc_US_SHA2011,46.73900143
LSO,2004,GHED_CHE_pc_US_SHA2011,41.18851089
HND,2003,GHED_CHE_pc_US_SHA2011,79.65468597
GAB,2023,GHED_CHE_pc_US_SHA2011,252.98246765
UZB,2015,GHED_CHE_pc_US_SHA2011,132.60565186
MUS,2002,GHED_CHE_pc_US_SHA2011,132.38633728
SLB,2021,GHED_CHE_pc_US_SHA2011,98.80261993
FRA,2001,GHED_CHE_pc_US_SHA2011,2192.71557617
ALB,2019,GHED_CHE_pc_US_SHA2011,366.34014893
BWA,2006,GHED_CHE_pc_US_SHA2011,258.01873779
WB_HI,2010,GHED_CHE_pc_US_SHA2011,2569.7203052
GLOBAL,2013,GHED_CHE_pc_US_SHA2011,1098.63347265
CAN,2016,GHED_CHE_pc_US_SHA2011,4647.14892578
USA,2021,GHED_CHE_pc_US_SHA2011,12080.07324219
COG,2013,GHED_CHE_pc_US_SHA2011,71.85824585
ROU,2020,GHED_CHE_pc_US_SHA2011,809.58880615
CYP,2013,GHED_CHE_pc_US_SHA2011,1923.03869629
SYR,2013,GHED_CHE_pc_US_SHA2011,47.07229233
NZL,2012,GHED_CHE_pc_US_SHA2011,3682.94213867
LBN,2015,GHED_CHE_pc_US_SHA2011,572.07220459
EUR,2003,GHED_CHE_pc_US_SHA2011,1441.68280237
LAO,2009,GHED_CHE_pc_US_SHA2011,35.71521378
ARM,2020,GHED_CHE_pc_US_SHA2011,535.2723999
SEN,2008,GHED_CHE_pc_US_SHA2011,49.05390167
SVN,2018,GHED_CHE_pc_US_SHA2011,2169.57885742
LTU,2010,GHED_CHE_pc_US_SHA2011,805.2244873
WB_LI,2020,GHED_CHE_pc_US_SHA2011,41.08668213
ARE,2019,GHED_CHE_pc_US_SHA2011,1962.46728516
AZE,2022,GHED_CHE_pc_US_SHA2011,261.44659424
HND,2021,GHED_CHE_pc_US_SHA2011,253.63349915
DZA,2019,GHED_CHE_pc_US_SHA2011,242.07049561
WB_LMI,2021,GHED_CHE_pc_US_SHA2011,144.07476777
MAR,2004,GHED_CHE_pc_US_SHA2011,91.17259979
ZAF,2002,GHED_CHE_pc_US_SHA2011,179.5135498
BLR,2010,GHED_CHE_pc_US_SHA2011,341.13800049
UKR,2017,GHED_CHE_pc_US_SHA2011,183.69506836
COK,2002,GHED_CHE_pc_US_SHA2011,278.53833008
BOL,2021,GHED_CHE_pc_US_SHA2011,276.20880127
JOR,2010,GHED_CHE_pc_US_SHA2011,303.8081665
KGZ,2020,GHED_CHE_pc_US_SHA2011,61.25272751
GMB,2017,GHED_CHE_pc_US_SHA2011,21.55331612
WPR,2014,GHED_CHE_pc_US_SHA2011,982.16569901
MKD,2011,GHED_CHE_pc_US_SHA2011,335.13171387
ETH,2011,GHED_CHE_pc_US_SHA2011,14.62286568
SEN,2014,GHED_CHE_pc_US_SHA2011,61.40605545
CRI,2021,GHED_CHE_pc_US_SHA2011,977.14831543
SDN,2015,GHED_CHE_pc_US_SHA2011,93.69657135
JAM,2004,GHED_CHE_pc_US_SHA2011,222.27250671
URY,2002,GHED_CHE_pc_US_SHA2011,436.44049072
ARE,2014,GHED_CHE_pc_US_SHA2011,1776.7310791
BEN,2018,GHED_CHE_pc_US_SHA2011,39.54786301
FSM,2013,GHED_CHE_pc_US_SHA2011,354.82269287
BFA,2004,GHED_CHE_pc_US_SHA2011,21.12279129
BFA,2022,GHED_CHE_pc_US_SHA2011,64.38339996
SWZ,2022,GHED_CHE_pc_US_SHA2011,284.75802612
CRI,2017,GHED_CHE_pc_US_SHA2011,867.76733398
SVN,2009,GHED_CHE_pc_US_SHA2011,2125.05688477
AFG,2013,GHED_CHE_pc_US_SHA2011,56.16043472
LBN,2003,GHED_CHE_pc_US_SHA2011,373.35971069
SEN,2019,GHED_CHE_pc_US_SHA2011,64.33670807
TON,2001,GHED_CHE_pc_US_SHA2011,55.2772522
PAK,2014,GHED_CHE_pc_US_SHA2011,32.11787415
CAN,2020,GHED_CHE_pc_US_SHA2011,5646.19433594
EUR,2002,GHED_CHE_pc_US_SHA2011,1147.92425842
BGD,2016,GHED_CHE_pc_US_SHA2011,39.30647659
BOL,2015,GHED_CHE_pc_US_SHA2011,196.25799561
BHR,2017,GHED_CHE_pc_US_SHA2011,1080.08898926
COD,2002,GHED_CHE_pc_US_SHA2011,4.17578602
WSM,2012,GHED_CHE_pc_US_SHA2011,197.01564026
PLW,2008,GHED_CHE_pc_US_SHA2011,880.83892822
HRV,2001,GHED_CHE_pc_US_SHA2011,387.8130188
CYP,2011,GHED_CHE_pc_US_SHA2011,2114.66894531
KHM,2011,GHED_CHE_pc_US_SHA2011,65.3871994
EST,2004,GHED_CHE_pc_US_SHA2011,474.50796509
TUR,2017,GHED_CHE_pc_US_SHA2011,432.13754272
TLS,2011,GHED_CHE_pc_US_SHA2011,64.43626404
MYS,2017,GHED_CHE_pc_US_SHA2011,366.36639404
RWA,2008,GHED_CHE_pc_US_SHA2011,39.94568634
SLB,2000,GHED_CHE_pc_US_SHA2011,46.02681351
ALB,2022,GHED_CHE_pc_US_SHA2011,506.86920166
ECU,2022,GHED_CHE_pc_US_SHA2011,495.30380249
MWI,2004,GHED_CHE_pc_US_SHA2011,15.94395351
TLS,2014,GHED_CHE_pc_US_SHA2011,93.10574341
COL,2010,GHED_CHE_pc_US_SHA2011,452.44281006
QAT,2005,GHED_CHE_pc_US_SHA2011,1386.015625
ZMB,2008,GHED_CHE_pc_US_SHA2011,61.82287216
CPV,2013,GHED_CHE_pc_US_SHA2011,191.1048584
CAN,2010,GHED_CHE_pc_US_SHA2011,5060.88818359
IRQ,2011,GHED_CHE_pc_US_SHA2011,161.89790344
MLT,2017,GHED_CHE_pc_US_SHA2011,2562.88574219
LKA,2001,GHED_CHE_pc_US_SHA2011,39.87185287
NLD,2004,GHED_CHE_pc_US_SHA2011,3689.46435547
NPL,2017,GHED_CHE_pc_US_SHA2011,49.63085556
SVK,2014,GHED_CHE_pc_US_SHA2011,1289.34851074
AFG,2011,GHED_CHE_pc_US_SHA2011,52.18721771
NAM,2012,GHED_CHE_pc_US_SHA2011,606.36633301
SRB,2018,GHED_CHE_pc_US_SHA2011,617.08691406
SEAR,2004,GHED_CHE_pc_US_SHA2011,62.06659821
BOL,2016,GHED_CHE_pc_US_SHA2011,207.4511261
UKR,2003,GHED_CHE_pc_US_SHA2011,67.87039948
CYP,2001,GHED_CHE_pc_US_SHA2011,782.16162109
VUT,2015,GHED_CHE_pc_US_SHA2011,118.71543121
PHL,2005,GHED_CHE_pc_US_SHA2011,45.67607498
ETH,2016,GHED_CHE_pc_US_SHA2011,24.34373283
THA,2009,GHED_CHE_pc_US_SHA2011,149.67800903
QAT,2009,GHED_CHE_pc_US_SHA2011,1325.43005371
MLI,2006,GHED_CHE_pc_US_SHA2011,26.93190002
BEL,2010,GHED_CHE_pc_US_SHA2011,4626.02685547
ARM,2000,GHED_CHE_pc_US_SHA2011,25.6606369
KWT,2005,GHED_CHE_pc_US_SHA2011,727.25366211
COM,2009,GHED_CHE_pc_US_SHA2011,69.4848938
DEU,2002,GHED_CHE_pc_US_SHA2011,2557.53564453
MUS,2015,GHED_CHE_pc_US_SHA2011,515.72247314
MMR,2008,GHED_CHE_pc_US_SHA2011,14.70817947
LVA,2005,GHED_CHE_pc_US_SHA2011,440.8097229
ESP,2004,GHED_CHE_pc_US_SHA2011,1932.21398926
PNG,2018,GHED_CHE_pc_US_SHA2011,59.04003525
ECU,2008,GHED_CHE_pc_US_SHA2011,231.62229919
EUR,2000,GHED_CHE_pc_US_SHA2011,976.13478638
CHN,2016,GHED_CHE_pc_US_SHA2011,398.17489624
PAK,2013,GHED_CHE_pc_US_SHA2011,28.20998955
STP,2020,GHED_CHE_pc_US_SHA2011,159.84396362
AMR,2008,GHED_CHE_pc_US_SHA2011,778.115724
IRN,2004,GHED_CHE_pc_US_SHA2011,139.75932312
SSD,2023,GHED_CHE_pc_US_SHA2011,72.75582886
LAO,2014,GHED_CHE_pc_US_SHA2011,45.53330612
SAU,2005,GHED_CHE_pc_US_SHA2011,545.73571777
CHE,2022,GHED_CHE_pc_US_SHA2011,10930.13964844
COD,2001,GHED_CHE_pc_US_SHA2011,5.4341011
WB_LMI,2016,GHED_CHE_pc_US_SHA2011,121.57858972
MWI,2022,GHED_CHE_pc_US_SHA2011,40.03453827
COK,2015,GHED_CHE_pc_US_SHA2011,500.72625732
CMR,2015,GHED_CHE_pc_US_SHA2011,58.38298035
EST,2008,GHED_CHE_pc_US_SHA2011,1082.15478516
BRN,2012,GHED_CHE_pc_US_SHA2011,869.36553955
MAR,2003,GHED_CHE_pc_US_SHA2011,77.74629211
NLD,2012,GHED_CHE_pc_US_SHA2011,5284.64990234
FIN,2021,GHED_CHE_pc_US_SHA2011,5261.90966797
BDI,2003,GHED_CHE_pc_US_SHA2011,5.87316799
BRN,2003,GHED_CHE_pc_US_SHA2011,545.55560303
AND,2012,GHED_CHE_pc_US_SHA2011,2788.69238281
HRV,2023,GHED_CHE_pc_US_SHA2011,1548.33959961
NPL,2008,GHED_CHE_pc_US_SHA2011,18.86374855
ISL,2003,GHED_CHE_pc_US_SHA2011,3839.6940918
KEN,2009,GHED_CHE_pc_US_SHA2011,55.455616
PSE,2010,GHED_CHE_pc_US_SHA2011,219.44699097
NOR,2014,GHED_CHE_pc_US_SHA2011,9116.37792969
ISR,2017,GHED_CHE_pc_US_SHA2011,3074.44604492
PHL,2010,GHED_CHE_pc_US_SHA2011,89.35166931
MMR,2012,GHED_CHE_pc_US_SHA2011,37.25568008
MDV,2010,GHED_CHE_pc_US_SHA2011,608.87176514
NAM,2009,GHED_CHE_pc_US_SHA2011,420.74865723
LUX,2023,GHED_CHE_pc_US_SHA2011,7510.99414063
WSM,2020,GHED_CHE_pc_US_SHA2011,252.77748108
BFA,2000,GHED_CHE_pc_US_SHA2011,10.00902748
TUN,2015,GHED_CHE_pc_US_SHA2011,249.46418762
GEO,2005,GHED_CHE_pc_US_SHA2011,132.22496033
KWT,2007,GHED_CHE_pc_US_SHA2011,880.71105957
ESP,2023,GHED_CHE_pc_US_SHA2011,3106.62011719
JAM,2008,GHED_CHE_pc_US_SHA2011,334.75042725
ARE,2022,GHED_CHE_pc_US_SHA2011,2240.9050293
DEU,2001,GHED_CHE_pc_US_SHA2011,2338.12231445
IRQ,2005,GHED_CHE_pc_US_SHA2011,53.0551796
SUR,2006,GHED_CHE_pc_US_SHA2011,313.68301392
DOM,2017,GHED_CHE_pc_US_SHA2011,329.54168701
MYS,2014,GHED_CHE_pc_US_SHA2011,414.4392395
NOR,2023,GHED_CHE_pc_US_SHA2011,8296.35546875
ZAF,2011,GHED_CHE_pc_US_SHA2011,686.87243652
SMR,2018,GHED_CHE_pc_US_SHA2011,3969.36474609
GMB,2004,GHED_CHE_pc_US_SHA2011,32.15613174
ISL,2000,GHED_CHE_pc_US_SHA2011,2855.57470703
CIV,2002,GHED_CHE_pc_US_SHA2011,32.55319595
GHA,2007,GHED_CHE_pc_US_SHA2011,57.34096527
GHA,2009,GHED_CHE_pc_US_SHA2011,62.44382095
BEL,2016,GHED_CHE_pc_US_SHA2011,4569.640625
LBY,2014,GHED_CHE_pc_US_SHA2011,462.19216919
LAO,2006,GHED_CHE_pc_US_SHA2011,19.22654533
UKR,2011,GHED_CHE_pc_US_SHA2011,240.17747498
CAF,2009,GHED_CHE_pc_US_SHA2011,21.37773895
CRI,2007,GHED_CHE_pc_US_SHA2011,429.41894531
TJK,2005,GHED_CHE_pc_US_SHA2011,17.38472557
GIN,2009,GHED_CHE_pc_US_SHA2011,23.71565628
NOR,2007,GHED_CHE_pc_US_SHA2011,6895.56005859
VUT,2001,GHED_CHE_pc_US_SHA2011,45.73453903
ISL,2010,GHED_CHE_pc_US_SHA2011,3614.03833008
TUR,2016,GHED_CHE_pc_US_SHA2011,456.3659668
BRN,2010,GHED_CHE_pc_US_SHA2011,795.97766113
HUN,2001,GHED_CHE_pc_US_SHA2011,359.69750977
VCT,2006,GHED_CHE_pc_US_SHA2011,209.83639526
MNG,2006,GHED_CHE_pc_US_SHA2011,49.52784348
BDI,2014,GHED_CHE_pc_US_SHA2011,18.06601143
COG,2011,GHED_CHE_pc_US_SHA2011,59.51348114
ARG,2004,GHED_CHE_pc_US_SHA2011,303.31906128
LBR,2009,GHED_CHE_pc_US_SHA2011,40.21982574
SWE,2008,GHED_CHE_pc_US_SHA2011,4609.91845703
LSO,2023,GHED_CHE_pc_US_SHA2011,122.63982391
KOR,2015,GHED_CHE_pc_US_SHA2011,1950.89575195
CMR,2017,GHED_CHE_pc_US_SHA2011,56.7457695
COL,2017,GHED_CHE_pc_US_SHA2011,497.54016113
GUY,2019,GHED_CHE_pc_US_SHA2011,314.0977478
LBY,2013,GHED_CHE_pc_US_SHA2011,594.65338135
BLZ,2022,GHED_CHE_pc_US_SHA2011,298.01553345
LIE,2017,GHED_CHE_pc_US_SHA2011,9715.07519531
LBY,2007,GHED_CHE_pc_US_SHA2011,269.63085938
SWZ,2006,GHED_CHE_pc_US_SHA2011,237.50752258
FRA,2008,GHED_CHE_pc_US_SHA2011,4807.37451172
SLB,2011,GHED_CHE_pc_US_SHA2011,95.51364136
IRN,2015,GHED_CHE_pc_US_SHA2011,423.28967285
BEN,2020,GHED_CHE_pc_US_SHA2011,36.62052536
HUN,2021,GHED_CHE_pc_US_SHA2011,1392.97460938
LTU,2002,GHED_CHE_pc_US_SHA2011,254.36688232
THA,2010,GHED_CHE_pc_US_SHA2011,168.61891174
CHE,2010,GHED_CHE_pc_US_SHA2011,7645.25732422
CAN,2007,GHED_CHE_pc_US_SHA2011,4187.87255859
OMN,2013,GHED_CHE_pc_US_SHA2011,587.71075439
KOR,2010,GHED_CHE_pc_US_SHA2011,1417.10913086
RUS,2007,GHED_CHE_pc_US_SHA2011,459.60296631
FJI,2007,GHED_CHE_pc_US_SHA2011,140.30192566
PLW,2014,GHED_CHE_pc_US_SHA2011,1481.35656738
DEU,2009,GHED_CHE_pc_US_SHA2011,4655.171875
PSE,2023,GHED_CHE_pc_US_SHA2011,345.67965698
PRY,2016,GHED_CHE_pc_US_SHA2011,385.52297974
LUX,2007,GHED_CHE_pc_US_SHA2011,6671.26513672
DMA,2005,GHED_CHE_pc_US_SHA2011,263.66098022
LSO,2011,GHED_CHE_pc_US_SHA2011,117.67031097
QAT,2010,GHED_CHE_pc_US_SHA2011,1309.79272461
BTN,2001,GHED_CHE_pc_US_SHA2011,35.08880234
CAN,2005,GHED_CHE_pc_US_SHA2011,3268.46850586
AZE,2008,GHED_CHE_pc_US_SHA2011,111.88427734
SGP,2000,GHED_CHE_pc_US_SHA2011,796.03100586
HRV,2006,GHED_CHE_pc_US_SHA2011,815.39093018
GTM,2006,GHED_CHE_pc_US_SHA2011,149.04266357
USA,2012,GHED_CHE_pc_US_SHA2011,8262.29296875
BFA,2008,GHED_CHE_pc_US_SHA2011,30.76880074
KNA,2010,GHED_CHE_pc_US_SHA2011,867.4453125
WSM,2001,GHED_CHE_pc_US_SHA2011,56.09679031
HRV,2020,GHED_CHE_pc_US_SHA2011,1123.37963867
NOR,2010,GHED_CHE_pc_US_SHA2011,7859.51611328
BFA,2006,GHED_CHE_pc_US_SHA2011,23.55202866
SVN,2021,GHED_CHE_pc_US_SHA2011,2779.56591797
BLZ,2001,GHED_CHE_pc_US_SHA2011,163.11247253
USA,2001,GHED_CHE_pc_US_SHA2011,4901.67529297
MAR,2014,GHED_CHE_pc_US_SHA2011,188.6415863
BIH,2006,GHED_CHE_pc_US_SHA2011,281.26403809
QAT,2015,GHED_CHE_pc_US_SHA2011,2422.64453125
GEO,2021,GHED_CHE_pc_US_SHA2011,524.32415771
NGA,2005,GHED_CHE_pc_US_SHA2011,52.24337006
MLI,2010,GHED_CHE_pc_US_SHA2011,31.36436844
BRB,2008,GHED_CHE_pc_US_SHA2011,1136.53637695
TTO,2004,GHED_CHE_pc_US_SHA2011,431.37268066
PRT,2018,GHED_CHE_pc_US_SHA2011,2206.71240234
ALB,2006,GHED_CHE_pc_US_SHA2011,164.22090149
BDI,2019,GHED_CHE_pc_US_SHA2011,22.2435379
MCO,2007,GHED_CHE_pc_US_SHA2011,7035.9453125
IND,2023,GHED_CHE_pc_US_SHA2011,84.68669891
NGA,2023,GHED_CHE_pc_US_SHA2011,66.82009125
SLB,2014,GHED_CHE_pc_US_SHA2011,105.85440826
STP,2000,GHED_CHE_pc_US_SHA2011,49.63587952
GAB,2010,GHED_CHE_pc_US_SHA2011,206.87702942
MMR,2022,GHED_CHE_pc_US_SHA2011,57.96875763
BFA,2017,GHED_CHE_pc_US_SHA2011,43.37775803
PAN,2006,GHED_CHE_pc_US_SHA2011,370.62973022
DJI,2000,GHED_CHE_pc_US_SHA2011,35.48954773
NZL,2000,GHED_CHE_pc_US_SHA2011,1054.28100586
TKM,2022,GHED_CHE_pc_US_SHA2011,579.15454102
MLT,2019,GHED_CHE_pc_US_SHA2011,2947.24023438
TLS,2005,GHED_CHE_pc_US_SHA2011,25.72540092
BRN,2015,GHED_CHE_pc_US_SHA2011,731.04980469
AFG,2022,GHED_CHE_pc_US_SHA2011,80.6516037
BWA,2018,GHED_CHE_pc_US_SHA2011,447.4473877
MDA,2002,GHED_CHE_pc_US_SHA2011,33.9242363
VNM,2001,GHED_CHE_pc_US_SHA2011,25.55491257
JPN,2010,GHED_CHE_pc_US_SHA2011,4071.80200195
SLV,2007,GHED_CHE_pc_US_SHA2011,239.99687195
BRN,2021,GHED_CHE_pc_US_SHA2011,665.87030029
WB_HI,2023,GHED_CHE_pc_US_SHA2011,3673.26777907
MUS,2019,GHED_CHE_pc_US_SHA2011,639.18286133
SLV,2011,GHED_CHE_pc_US_SHA2011,295.64242554
SLB,2013,GHED_CHE_pc_US_SHA2011,98.99965668
VNM,2020,GHED_CHE_pc_US_SHA2011,153.10160828
BHR,2020,GHED_CHE_pc_US_SHA2011,1101.14025879
DNK,2014,GHED_CHE_pc_US_SHA2011,6447.92382813
WPR,2013,GHED_CHE_pc_US_SHA2011,946.43907656
LSO,2002,GHED_CHE_pc_US_SHA2011,23.20003891
GHA,2017,GHED_CHE_pc_US_SHA2011,54.10602188
GRD,2020,GHED_CHE_pc_US_SHA2011,475.83853149
EGY,2015,GHED_CHE_pc_US_SHA2011,170.25532532
MDV,2004,GHED_CHE_pc_US_SHA2011,304.5932312
LCA,2012,GHED_CHE_pc_US_SHA2011,456.06369019
GIN,2013,GHED_CHE_pc_US_SHA2011,25.90467834
MCO,2004,GHED_CHE_pc_US_SHA2011,5681.51171875
BGD,2021,GHED_CHE_pc_US_SHA2011,56.09640121
MDA,2019,GHED_CHE_pc_US_SHA2011,283.98425293
NGA,2004,GHED_CHE_pc_US_SHA2011,42.81798172
TLS,2008,GHED_CHE_pc_US_SHA2011,43.71953964
DNK,2021,GHED_CHE_pc_US_SHA2011,7429.99023438
BIH,2018,GHED_CHE_pc_US_SHA2011,529.85546875
CIV,2013,GHED_CHE_pc_US_SHA2011,67.13149261
BDI,2013,GHED_CHE_pc_US_SHA2011,20.26322556
IRL,2010,GHED_CHE_pc_US_SHA2011,5133.45507813
ATG,2010,GHED_CHE_pc_US_SHA2011,724.08880615
MCO,2001,GHED_CHE_pc_US_SHA2011,3050.57739258
TZA,2022,GHED_CHE_pc_US_SHA2011,35.93323135
SLB,2023,GHED_CHE_pc_US_SHA2011,111.35532379
GMB,2010,GHED_CHE_pc_US_SHA2011,32.99832535
TJK,2000,GHED_CHE_pc_US_SHA2011,5.90626955
TLS,2004,GHED_CHE_pc_US_SHA2011,20.22569466
KAZ,2007,GHED_CHE_pc_US_SHA2011,174.33786011
PSE,2006,GHED_CHE_pc_US_SHA2011,154.09745789
LSO,2016,GHED_CHE_pc_US_SHA2011,91.0127182
GLOBAL,2006,GHED_CHE_pc_US_SHA2011,801.92072641
NIC,2009,GHED_CHE_pc_US_SHA2011,112.75749207
BRB,2020,GHED_CHE_pc_US_SHA2011,1234.30041504
IND,2019,GHED_CHE_pc_US_SHA2011,60.6913681
PAK,2023,GHED_CHE_pc_US_SHA2011,30.48608398
NIC,2020,GHED_CHE_pc_US_SHA2011,165.88038635
THA,2006,GHED_CHE_pc_US_SHA2011,103.26116943
BHR,2012,GHED_CHE_pc_US_SHA2011,1038.1661377
WB_HI,2002,GHED_CHE_pc_US_SHA2011,1287.56885934
BWA,2015,GHED_CHE_pc_US_SHA2011,374.79058838
NOR,2002,GHED_CHE_pc_US_SHA2011,3889.95947266
BTN,2009,GHED_CHE_pc_US_SHA2011,59.74616623
BGD,2009,GHED_CHE_pc_US_SHA2011,17.7030201
PLW,2009,GHED_CHE_pc_US_SHA2011,947.12615967
BRN,2019,GHED_CHE_pc_US_SHA2011,678.81982422
UGA,2014,GHED_CHE_pc_US_SHA2011,50.957798
WSM,2004,GHED_CHE_pc_US_SHA2011,104.42662811
TJK,2023,GHED_CHE_pc_US_SHA2011,85.14702606
LVA,2015,GHED_CHE_pc_US_SHA2011,775.86431885
PRT,2011,GHED_CHE_pc_US_SHA2011,2255.96923828
WB_HI,2017,GHED_CHE_pc_US_SHA2011,2897.97385958
BGD,2010,GHED_CHE_pc_US_SHA2011,20.62105751
HTI,2017,GHED_CHE_pc_US_SHA2011,53.80579758
AFG,2008,GHED_CHE_pc_US_SHA2011,39.88624954
CHL,2018,GHED_CHE_pc_US_SHA2011,1430.70263672
COM,2005,GHED_CHE_pc_US_SHA2011,67.80059814
BHR,2006,GHED_CHE_pc_US_SHA2011,578.29705811
PLW,2011,GHED_CHE_pc_US_SHA2011,1072.56323242
DZA,2010,GHED_CHE_pc_US_SHA2011,227.95396423
PHL,2007,GHED_CHE_pc_US_SHA2011,64.27903748
CHL,2000,GHED_CHE_pc_US_SHA2011,353.25033569
EGY,2010,GHED_CHE_pc_US_SHA2011,105.07817841
IRL,2012,GHED_CHE_pc_US_SHA2011,5187.27197266
GHA,2011,GHED_CHE_pc_US_SHA2011,91.70959473
SSD,2021,GHED_CHE_pc_US_SHA2011,34.78803635
RUS,2023,GHED_CHE_pc_US_SHA2011,1003.33166504
AUT,2014,GHED_CHE_pc_US_SHA2011,5418.47558594
CAF,2004,GHED_CHE_pc_US_SHA2011,12.96809387
CRI,2010,GHED_CHE_pc_US_SHA2011,663.69165039
COM,2019,GHED_CHE_pc_US_SHA2011,78.23674774
GRC,2012,GHED_CHE_pc_US_SHA2011,1948.24816895
EST,2013,GHED_CHE_pc_US_SHA2011,1194.86206055
GMB,2003,GHED_CHE_pc_US_SHA2011,28.3001461
MNE,2019,GHED_CHE_pc_US_SHA2011,754.77441406
CRI,2012,GHED_CHE_pc_US_SHA2011,788.53100586
BRA,2011,GHED_CHE_pc_US_SHA2011,1043.3548584
SVN,2017,GHED_CHE_pc_US_SHA2011,1925.03466797
CMR,2007,GHED_CHE_pc_US_SHA2011,50.30911255
MYS,2005,GHED_CHE_pc_US_SHA2011,162.17677307
ALB,2013,GHED_CHE_pc_US_SHA2011,276.0765686
SYR,2021,GHED_CHE_pc_US_SHA2011,53.4726181
CHE,2007,GHED_CHE_pc_US_SHA2011,6124.81445313
SDN,2010,GHED_CHE_pc_US_SHA2011,73.60398865
NGA,2022,GHED_CHE_pc_US_SHA2011,89.62958527
BIH,2019,GHED_CHE_pc_US_SHA2011,546.4508667
ECU,2000,GHED_CHE_pc_US_SHA2011,49.37281418
KGZ,2013,GHED_CHE_pc_US_SHA2011,103.59209442
ETH,2017,GHED_CHE_pc_US_SHA2011,24.18239403
LBY,2004,GHED_CHE_pc_US_SHA2011,200.83604431
TCD,2005,GHED_CHE_pc_US_SHA2011,31.27608871
FJI,2001,GHED_CHE_pc_US_SHA2011,61.49855804
NAM,2011,GHED_CHE_pc_US_SHA2011,624.59814453
MUS,2007,GHED_CHE_pc_US_SHA2011,229.2313385
SLE,2011,GHED_CHE_pc_US_SHA2011,49.6336174
WB_UMI,2011,GHED_CHE_pc_US_SHA2011,390.15401099
WB_UMI,2012,GHED_CHE_pc_US_SHA2011,409.16774635
MLT,2008,GHED_CHE_pc_US_SHA2011,1759.8626709
MWI,2015,GHED_CHE_pc_US_SHA2011,34.97310638
WSM,2015,GHED_CHE_pc_US_SHA2011,232.50479126
GBR,2021,GHED_CHE_pc_US_SHA2011,5645.40136719
PER,2014,GHED_CHE_pc_US_SHA2011,332.18841553
AFG,2019,GHED_CHE_pc_US_SHA2011,74.0642395
MNG,2000,GHED_CHE_pc_US_SHA2011,28.13583946
AUT,2008,GHED_CHE_pc_US_SHA2011,5080.83740234
BGR,2013,GHED_CHE_pc_US_SHA2011,553.68725586
AND,2003,GHED_CHE_pc_US_SHA2011,1888.13574219
TON,2003,GHED_CHE_pc_US_SHA2011,68.05188751
ARM,2011,GHED_CHE_pc_US_SHA2011,325.29086304
BGD,2012,GHED_CHE_pc_US_SHA2011,23.43771553
TTO,2002,GHED_CHE_pc_US_SHA2011,324.36880493
LAO,2019,GHED_CHE_pc_US_SHA2011,67.57865143
ZMB,2022,GHED_CHE_pc_US_SHA2011,75.40128326
KGZ,2002,GHED_CHE_pc_US_SHA2011,14.4122982
KHM,2003,GHED_CHE_pc_US_SHA2011,25.00667191
AUS,2009,GHED_CHE_pc_US_SHA2011,3989.44116211
MLI,2021,GHED_CHE_pc_US_SHA2011,30.55883217
KGZ,2004,GHED_CHE_pc_US_SHA2011,26.37302399
BGD,2013,GHED_CHE_pc_US_SHA2011,26.96918297
AUS,2007,GHED_CHE_pc_US_SHA2011,3792.80981445
AFG,2009,GHED_CHE_pc_US_SHA2011,43.13351822
DMA,2002,GHED_CHE_pc_US_SHA2011,226.86923218
GMB,2006,GHED_CHE_pc_US_SHA2011,33.41355896
KHM,2015,GHED_CHE_pc_US_SHA2011,70.23264313
CAN,2012,GHED_CHE_pc_US_SHA2011,5518.5703125
MCO,2005,GHED_CHE_pc_US_SHA2011,5878.00683594
BEL,2000,GHED_CHE_pc_US_SHA2011,1849.91601563
BTN,2011,GHED_CHE_pc_US_SHA2011,77.75431824
